time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1990-07-26 01:30:00,0.39,0.359,0.21,2.3647058823529415e-07,9.285714285714286e-06
1990-07-26 01:31:00,0.4754,0.371,0.2019999999999999,2.3294117647058826e-07,9.2e-06
1990-07-26 01:32:00,0.5608,0.383,0.194,2.282352941176471e-07,9.1e-06
1990-07-26 01:33:00,0.6462,0.395,0.186,2.223529411764706e-07,8.971428571428572e-06
1990-07-26 01:34:00,0.7316,0.407,0.178,2.1647058823529413e-07,8.842857142857143e-06
1990-07-26 01:35:00,0.817,0.419,0.17,2.105882352941177e-07,8.714285714285715e-06
1990-07-26 01:36:00,0.7365999999999999,0.4115999999999999,0.1778,2.047058823529412e-07,8.614285714285714e-06
1990-07-26 01:37:00,0.6561999999999999,0.4042,0.1856,2.011764705882353e-07,8.485714285714287e-06
1990-07-26 01:38:00,0.5758,0.3968,0.1934,1.9647058823529413e-07,8.371428571428571e-06
1990-07-26 01:39:00,0.4953999999999999,0.3894,0.2012,1.9294117647058825e-07,8.271428571428572e-06
1990-07-26 01:40:00,0.415,0.382,0.209,1.882352941176471e-07,8.157142857142858e-06
1990-07-26 01:41:00,0.4065999999999999,0.3738,0.2108,1.858823529411765e-07,8.071428571428572e-06
1990-07-26 01:42:00,0.3982,0.3656,0.2125999999999999,1.823529411764706e-07,7.971428571428572e-06
1990-07-26 01:43:00,0.3898,0.3574,0.2144,1.788235294117647e-07,7.885714285714286e-06
1990-07-26 01:44:00,0.3814,0.3492,0.2162,1.764705882352941e-07,7.814285714285715e-06
1990-07-26 01:45:00,0.373,0.341,0.218,1.7176470588235297e-07,7.685714285714286e-06
1990-07-26 01:46:00,0.3954,0.3214,0.19004,1.6705882352941177e-07,7.542857142857144e-06
1990-07-26 01:47:00,0.4178,0.3018,0.16208,1.6352941176470586e-07,7.442857142857143e-06
1990-07-26 01:48:00,0.4402,0.2822,0.13412,1.6e-07,7.342857142857143e-06
1990-07-26 01:49:00,0.4626,0.2626,0.10616,1.5647058823529417e-07,7.228571428571429e-06
1990-07-26 01:50:00,0.485,0.243,0.0782,1.5294117647058826e-07,7.128571428571429e-06
1990-07-26 01:51:00,0.4674,0.2676,0.09776,1.4823529411764706e-07,7.02857142857143e-06
1990-07-26 01:52:00,0.4498,0.2922,0.11732,1.458823529411765e-07,6.971428571428572e-06
1990-07-26 01:53:00,0.4322,0.3167999999999999,0.13688,1.435294117647059e-07,6.857142857142857e-06
1990-07-26 01:54:00,0.4146,0.3414,0.15644,1.423529411764706e-07,6.785714285714287e-06
1990-07-26 01:55:00,0.397,0.366,0.176,1.3999999999999998e-07,6.7e-06
1990-07-26 01:56:00,0.4534,0.388,0.182,1.376470588235294e-07,6.642857142857144e-06
1990-07-26 01:57:00,0.5098,0.41,0.188,1.3647058823529413e-07,6.585714285714286e-06
1990-07-26 01:58:00,0.5662,0.432,0.194,1.3411764705882353e-07,6.5e-06
1990-07-26 01:59:00,0.6226,0.4539999999999999,0.1999999999999999,1.3294117647058824e-07,6.4285714285714295e-06
1990-07-26 02:00:00,0.679,0.476,0.206,1.3058823529411764e-07,6.357142857142857e-06
1990-07-26 02:01:00,0.7036,0.4844,0.2019999999999999,1.282352941176471e-07,6.314285714285715e-06
1990-07-26 02:02:00,0.7282000000000001,0.4928,0.1979999999999999,1.247058823529412e-07,6.228571428571429e-06
1990-07-26 02:03:00,0.7528,0.5012,0.194,1.235294117647059e-07,6.157142857142858e-06
1990-07-26 02:04:00,0.7774000000000001,0.5096,0.19,1.235294117647059e-07,6.057142857142858e-06
1990-07-26 02:05:00,0.802,0.518,0.186,1.223529411764706e-07,6e-06
1990-07-26 02:06:00,0.7796000000000001,0.5044,0.1862,1.211764705882353e-07,5.957142857142857e-06
1990-07-26 02:07:00,0.7572,0.4908,0.1864,1.247058823529412e-07,6.014285714285715e-06
1990-07-26 02:08:00,0.7348,0.4772,0.1866,1.282352941176471e-07,6.057142857142858e-06
1990-07-26 02:09:00,0.7123999999999999,0.4636,0.1868,1.258823529411765e-07,5.985714285714285e-06
1990-07-26 02:10:00,0.69,0.45,0.187,1.2000000000000004e-07,5.871428571428571e-06
1990-07-26 02:11:00,0.7101999999999999,0.472,0.1984,1.163529411764706e-07,5.785714285714286e-06
1990-07-26 02:12:00,0.7303999999999999,0.494,0.2098,1.1470588235294123e-07,5.7000000000000005e-06
1990-07-26 02:13:00,0.7506,0.516,0.2212,1.1341176470588237e-07,5.6571428571428576e-06
1990-07-26 02:14:00,0.7708,0.538,0.2326,1.1211764705882353e-07,5.614285714285714e-06
1990-07-26 02:15:00,0.791,0.56,0.244,1.1152941176470589e-07,5.585714285714286e-06
1990-07-26 02:16:00,0.8094,0.5682,0.241,1.123529411764706e-07,5.571428571428572e-06
1990-07-26 02:17:00,0.8278,0.5764,0.238,1.155294117647059e-07,5.571428571428572e-06
1990-07-26 02:18:00,0.8462000000000001,0.5846,0.235,1.2000000000000004e-07,5.614285714285714e-06
1990-07-26 02:19:00,0.8646,0.5928,0.232,1.2941176470588238e-07,5.685714285714287e-06
1990-07-26 02:20:00,0.883,0.601,0.229,1.3999999999999998e-07,5.785714285714286e-06
1990-07-26 02:21:00,0.8634000000000001,0.6088,0.2408,1.4470588235294118e-07,5.857142857142857e-06
1990-07-26 02:22:00,0.8438,0.6166,0.2526,1.4823529411764706e-07,5.900000000000001e-06
1990-07-26 02:23:00,0.8242,0.6244,0.2643999999999999,1.5411764705882352e-07,5.971428571428571e-06
1990-07-26 02:24:00,0.8046,0.6322,0.2762,1.5647058823529417e-07,6.014285714285715e-06
1990-07-26 02:25:00,0.785,0.64,0.288,1.5764705882352948e-07,6.1e-06
1990-07-26 02:26:00,0.7762,0.607,0.2738,1.5764705882352948e-07,6.157142857142858e-06
1990-07-26 02:27:00,0.7674,0.574,0.2596,1.611764705882353e-07,6.228571428571429e-06
1990-07-26 02:28:00,0.7586,0.5409999999999999,0.2454,1.6705882352941177e-07,6.314285714285715e-06
1990-07-26 02:29:00,0.7498,0.508,0.2312,1.776470588235294e-07,6.442857142857144e-06
1990-07-26 02:30:00,0.741,0.475,0.217,1.9058823529411765e-07,6.6e-06
1990-07-26 02:31:00,0.7638,0.487,0.2086,2.035294117647059e-07,6.742857142857143e-06
1990-07-26 02:32:00,0.7866,0.499,0.2002,2.152941176470589e-07,6.914285714285715e-06
1990-07-26 02:33:00,0.8094,0.511,0.1918,2.3176470588235295e-07,7.100000000000001e-06
