time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2014-02-25 02:10:00,0.14367,0.10409,0.039921,2.245176470588236e-06,2.522e-05
2014-02-25 02:11:00,0.14396,0.101213,0.0387128,2.1785882352941178e-06,2.4882857142857146e-05
2014-02-25 02:12:00,0.14425,0.0983359999999999,0.0375046,2.125058823529412e-06,2.456714285714286e-05
2014-02-25 02:13:00,0.14454,0.0954589999999999,0.0362964,2.041764705882353e-06,2.41e-05
2014-02-25 02:14:00,0.14483,0.092582,0.0350882,1.980823529411765e-06,2.376142857142857e-05
2014-02-25 02:15:00,0.14512,0.089705,0.03388,1.916e-06,2.3392857142857148e-05
2014-02-25 02:16:00,0.1306828,0.0789,0.0310608,1.8554117647058825e-06,2.3002857142857143e-05
2014-02-25 02:17:00,0.1162456,0.0680949999999999,0.0282416,1.7789411764705883e-06,2.2492857142857143e-05
2014-02-25 02:18:00,0.1018084,0.0572899999999999,0.0254224,1.699294117647059e-06,2.1975714285714288e-05
2014-02-25 02:19:00,0.0873712,0.046485,0.0226032,1.635764705882353e-06,2.155857142857143e-05
2014-02-25 02:20:00,0.072934,0.03568,0.019784,1.592470588235294e-06,2.1252857142857145e-05
2014-02-25 02:21:00,0.0784532,0.0365112,0.0193044,1.5450588235294115e-06,2.091428571428572e-05
2014-02-25 02:22:00,0.0839724,0.0373424,0.0188248,1.4922352941176472e-06,2.052142857142857e-05
2014-02-25 02:23:00,0.0894916,0.0381736,0.0183452,1.4461176470588237e-06,2.015428571428572e-05
2014-02-25 02:24:00,0.0950107999999999,0.0390048,0.0178656,1.384470588235294e-06,1.966e-05
2014-02-25 02:25:00,0.10053,0.039836,0.017386,1.3521176470588236e-06,1.930857142857143e-05
2014-02-25 02:26:00,0.0965883999999999,0.0385254,0.017386,1.3132941176470588e-06,1.892428571428572e-05
2014-02-25 02:27:00,0.0926468,0.0372148,0.017386,1.2674117647058824e-06,1.855857142857143e-05
2014-02-25 02:28:00,0.0887052,0.0359042,0.017386,1.245764705882353e-06,1.828714285714286e-05
2014-02-25 02:29:00,0.0847636,0.0345936,0.017386,1.216470588235294e-06,1.795857142857143e-05
2014-02-25 02:30:00,0.080822,0.033283,0.017386,1.1872941176470588e-06,1.7642857142857144e-05
2014-02-25 02:31:00,0.0924336,0.0395182,0.0186707999999999,1.1536941176470589e-06,1.7282857142857144e-05
2014-02-25 02:32:00,0.1040452,0.0457534,0.0199556,1.1410823529411763e-06,1.704857142857143e-05
2014-02-25 02:33:00,0.1156568,0.0519886,0.0212404,1.1223176470588237e-06,1.679714285714286e-05
2014-02-25 02:34:00,0.1272684,0.0582238,0.0225252,1.0841764705882353e-06,1.6452857142857143e-05
2014-02-25 02:35:00,0.13888,0.064459,0.02381,1.0521882352941176e-06,1.6142857142857145e-05
2014-02-25 02:36:00,0.134268,0.061985,0.0234072,1.025294117647059e-06,1.5851428571428574e-05
2014-02-25 02:37:00,0.129656,0.059511,0.0230044,1.017529411764706e-06,1.570857142857143e-05
2014-02-25 02:38:00,0.125044,0.057037,0.0226016,1.0011529411764703e-06,1.548857142857143e-05
2014-02-25 02:39:00,0.120432,0.054563,0.0221988,9.706352941176471e-07,1.5171428571428572e-05
2014-02-25 02:40:00,0.11582,0.052089,0.021796,9.411529411764708e-07,1.4867142857142858e-05
2014-02-25 02:41:00,0.131726,0.0553022,0.0248248,9.153529411764708e-07,1.4587142857142858e-05
2014-02-25 02:42:00,0.1476319999999999,0.0585154,0.0278536,8.947176470588236e-07,1.4321428571428572e-05
2014-02-25 02:43:00,0.163538,0.0617285999999999,0.0308824,8.720235294117647e-07,1.4062285714285717e-05
2014-02-25 02:44:00,0.179444,0.0649418,0.0339112,8.464235294117647e-07,1.3754e-05
2014-02-25 02:45:00,0.19535,0.068155,0.03694,8.279882352941176e-07,1.3531857142857144e-05
2014-02-25 02:46:00,0.178662,0.0694554,0.0392888,8.120705882352942e-07,1.3333428571428572e-05
2014-02-25 02:47:00,0.161974,0.0707558,0.0416376,7.901764705882352e-07,1.3067428571428572e-05
2014-02-25 02:48:00,0.145286,0.0720562,0.0439863999999999,7.641058823529412e-07,1.281657142857143e-05
2014-02-25 02:49:00,0.128598,0.0733566,0.0463352,7.487764705882354e-07,1.2644857142857144e-05
2014-02-25 02:50:00,0.11191,0.074657,0.048684,7.325882352941177e-07,1.2460428571428572e-05
2014-02-25 02:51:00,0.110722,0.068355,0.04439,7.104588235294117e-07,1.2236428571428572e-05
2014-02-25 02:52:00,0.1095339999999999,0.062053,0.040096,6.946588235294117e-07,1.2040142857142858e-05
