time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1989-10-19 01:10:00,0.16,0.0216,0.0118,3.5411764705882355e-08,2.771428571428572e-06
1989-10-19 01:11:00,0.1978,0.03022,0.01206,3.23529411764706e-08,2.7285714285714285e-06
1989-10-19 01:12:00,0.2355999999999999,0.03884,0.01232,3.035294117647059e-08,2.671428571428572e-06
1989-10-19 01:13:00,0.2734,0.04746,0.01258,2.917647058823529e-08,2.628571428571429e-06
1989-10-19 01:14:00,0.3112,0.05608,0.01284,2.9294117647058823e-08,2.628571428571429e-06
1989-10-19 01:15:00,0.349,0.0647,0.0131,2.941176470588235e-08,2.628571428571429e-06
1989-10-19 01:16:00,0.3454,0.0566799999999999,0.01284,2.8823529411764708e-08,2.6142857142857145e-06
1989-10-19 01:17:00,0.3418,0.0486599999999999,0.01258,2.7058823529411772e-08,2.585714285714286e-06
1989-10-19 01:18:00,0.3382,0.0406399999999999,0.01232,2.6352941176470588e-08,2.571428571428572e-06
1989-10-19 01:19:00,0.3346,0.0326199999999999,0.01206,2.6e-08,2.557142857142857e-06
1989-10-19 01:20:00,0.331,0.0246,0.0118,2.4823529411764705e-08,2.5142857142857147e-06
1989-10-19 01:21:00,0.297,0.024,0.0118,2.3058823529411773e-08,2.471428571428572e-06
1989-10-19 01:22:00,0.263,0.0234,0.0118,2.094117647058824e-08,2.428571428571429e-06
1989-10-19 01:23:00,0.229,0.0228,0.0118,1.8941176470588242e-08,2.3714285714285714e-06
1989-10-19 01:24:00,0.195,0.0222,0.0118,1.8588235294117645e-08,2.328571428571429e-06
1989-10-19 01:25:00,0.161,0.0216,0.0118,2.1176470588235293e-08,2.328571428571429e-06
1989-10-19 01:26:00,0.1868,0.02222,0.0118,2.6235294117647064e-08,2.3714285714285714e-06
1989-10-19 01:27:00,0.2126,0.02284,0.0118,2.5294117647058824e-08,2.3714285714285714e-06
1989-10-19 01:28:00,0.2384,0.02346,0.0118,2.3058823529411773e-08,2.328571428571429e-06
1989-10-19 01:29:00,0.2642,0.02408,0.0118,2.1411764705882355e-08,2.2857142857142856e-06
1989-10-19 01:30:00,0.29,0.0247,0.0118,1.941176470588235e-08,2.242857142857143e-06
1989-10-19 01:31:00,0.2537999999999999,0.0245,0.01222,1.8823529411764708e-08,2.228571428571429e-06
1989-10-19 01:32:00,0.2176,0.0243,0.01264,1.9058823529411764e-08,2.1857142857142857e-06
1989-10-19 01:33:00,0.1814,0.0241,0.0130599999999999,1.8823529411764708e-08,2.1857142857142857e-06
1989-10-19 01:34:00,0.1452,0.0238999999999999,0.0134799999999999,1.776470588235294e-08,2.142857142857143e-06
1989-10-19 01:35:00,0.109,0.0237,0.0139,1.752941176470588e-08,2.1285714285714287e-06
1989-10-19 01:36:00,0.10692,0.02328,0.0134799999999999,1.8588235294117645e-08,2.1142857142857143e-06
1989-10-19 01:37:00,0.10484,0.02286,0.0130599999999999,2.1411764705882355e-08,2.142857142857143e-06
1989-10-19 01:38:00,0.1027599999999999,0.02244,0.0126399999999999,2.1294117647058824e-08,2.142857142857143e-06
1989-10-19 01:39:00,0.1006799999999999,0.02202,0.01222,1.8352941176470596e-08,2.1142857142857143e-06
1989-10-19 01:40:00,0.0986,0.0216,0.0118,1.729411764705882e-08,2.0857142857142858e-06
1989-10-19 01:41:00,0.0921,0.02222,0.0118,1.7176470588235294e-08,2.0571428571428573e-06
1989-10-19 01:42:00,0.0856,0.02284,0.0118,2.070588235294117e-08,2.1e-06
1989-10-19 01:43:00,0.0791,0.02346,0.0118,2.0352941176470588e-08,2.1e-06
1989-10-19 01:44:00,0.0726,0.02408,0.0118,1.8352941176470596e-08,2.071428571428572e-06
1989-10-19 01:45:00,0.0661,0.0247,0.0118,1.7411764705882353e-08,2.028571428571429e-06
1989-10-19 01:46:00,0.06122,0.0231,0.010826,1.6823529411764706e-08,1.985714285714286e-06
1989-10-19 01:47:00,0.05634,0.0215,0.009852,1.588235294117647e-08,1.985714285714286e-06
1989-10-19 01:48:00,0.05146,0.0199,0.008878,1.5058823529411764e-08,1.9571428571428574e-06
1989-10-19 01:49:00,0.04658,0.0183,0.007904,1.5176470588235296e-08,1.942857142857143e-06
1989-10-19 01:50:00,0.0417,0.0167,0.00693,1.6117647058823532e-08,1.9571428571428574e-06
1989-10-19 01:51:00,0.09556,0.0187,0.008324,1.5294117647058823e-08,1.942857142857143e-06
1989-10-19 01:52:00,0.14942,0.0207,0.009718,1.4705882352941176e-08,1.9285714285714285e-06
1989-10-19 01:53:00,0.20328,0.0227,0.011112,1.4e-08,1.885714285714286e-06
1989-10-19 01:54:00,0.25714,0.0247,0.012506,1.4e-08,1.885714285714286e-06
